8,8,2,5,6,8,0,4,1,5,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,3,
0,9,5,1,4,9,9,2,2,1,9,9,0,0,0,0,26,20,17,20,0,16,29,17,13,10,23,21,0,7,7,2,4,6,4,
7,9,4,0,8,7,9,0,9,0,0,0,27,15,0,20,13,27,17,19,0,23,10,24,13,24,13,25,20,0,0,7,8,0,9,
0,0,0,8,9,8,6,9,0,0,16,15,27,26,0,0,20,28,11,26,0,27,24,26,10,25,14,17,26,4,0,0,2,4,3,
3,4,5,0,0,0,0,0,24,23,18,18,14,13,20,0,0,11,26,14,0,0,0,0,0,0,23,10,15,0,1,0,4,1,2,
4,1,6,4,0,0,0,0,17,13,27,12,12,24,20,0,12,24,22,23,0,0,0,0,0,0,22,29,0,1,9,6,0,7,7,
4,0,0,4,0,0,0,0,26,26,17,24,21,21,11,0,22,17,10,17,0,0,0,0,0,0,29,11,3,3,7,3,4,0,1,
9,4,7,0,0,0,7,7,9,19,23,27,29,24,18,0,22,10,18,21,0,0,0,0,0,0,13,17,8,1,7,5,7,0,1,
5,2,9,0,0,0,1,4,8,0,0,0,0,18,14,14,0,16,29,22,0,0,0,0,0,0,14,20,0,1,9,9,5,0,0,
8,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,0,0,0,0,0,0,0,0,0,0,29,24,29,0,9,3,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,24,23,13,20,0,0,0,0,0,0,0,0,0,24,28,21,9,9,0,0,0,0,
0,0,0,0,0,17,10,0,0,0,0,0,0,0,11,15,28,0,20,18,0,0,0,0,0,0,21,29,29,0,0,10,10,14,16,
0,0,0,0,0,3,0,0,0,0,0,0,0,0,20,28,28,0,27,13,16,0,0,5,6,0,0,0,0,0,12,18,23,29,18,
0,1,6,9,3,6,3,0,16,0,0,0,0,23,11,17,0,14,23,18,26,0,0,2,1,0,0,0,0,28,13,23,16,16,20,
0,5,6,3,5,0,9,0,0,11,0,0,0,13,10,19,0,0,16,17,18,0,0,7,8,0,0,0,0,21,25,21,23,24,26,
4,8,1,2,7,2,8,7,5,0,0,0,0,0,0,0,0,4,0,14,29,0,0,0,0,0,0,0,14,0,10,17,18,24,18,
4,8,8,7,1,8,2,2,1,8,8,5,8,5,3,1,1,4,1,7,2,7,0,0,0,0,0,25,11,20,0,25,11,16,13,
4,3,1,6,4,7,7,4,4,4,9,2,3,2,1,1,2,1,6,1,4,5,0,0,0,0,29,25,22,24,0,29,20,29,11,
4,4,4,8,1,6,6,0,4,0,6,9,7,5,1,2,9,4,7,5,4,0,0,0,0,18,28,27,20,13,0,25,29,21,12,
0,3,3,5,6,0,2,1,9,6,9,0,8,8,2,3,2,5,4,6,0,5,0,0,20,13,21,29,0,0,0,22,11,16,24,
3,7,0,7,0,0,1,5,0,3,8,0,8,4,6,9,6,3,5,0,8,0,0,0,18,25,29,21,0,2,0,5,1,2,7,
3,0,2,6,5,4,4,4,7,3,6,2,1,1,2,1,3,6,8,0,4,0,0,0,19,17,23,15,0,2,4,5,0,4,9,
0,5,2,3,4,3,2,9,5,5,9,7,6,2,9,4,8,0,5,6,7,0,0,0,23,23,13,18,0,5,7,5,4,1,2,
9,9,9,8,0,5,5,9,9,2,6,0,2,0,1,2,0,3,9,7,7,0,0,0,0,16,29,0,7,3,1,1,4,5,5,
4,9,3,7,4,1,5,0,3,4,5,8,5,7,3,5,6,1,4,6,2,9,0,0,0,0,0,9,7,5,4,2,0,5,6,
