405,8640,3120,5640,1275,2340,6570,2812.5,2962.5,1470,1050,5310,3150,9300,3675,300,4185,8190,10530,7200,4125,4515,3712.5,2550,1020,3960,4230,240,780,300,3870,2310,4275,6825,7290
5700,945,1140,720,5040,4140,8760,8100,6225,1080,1800,5940,4725,6720,2520,2737.5,825,375,2250,1800,2040,1980,11745,7200,4440,1260,7320,4770,1860,6210,2880,1800,8760,2430,270
2520,690,510,9450,2175,2700,2940,10560,6210,45,8775,225,1687.5,6075,4560,4185,150,7800,1950,2940,6000,6075,135,8850,9900,6600,225,1980,1380,9600,4440,1425,9555,3412.5,960
1530,1365,630,1785,720,6480,720,4560,1680,9585,750,13050,4950,7440,937.5,1170,10395,5550,2287.5,3600,2430,1095,6195,4050,210,9660,5400,3915,945,3600,1620,6000,10650,2550,8700
1305,1950,675,2280,3240,14700,2760,4740,4230,2790,5670,2160,2460,11400,270,10530,945,5250,1125,1260,1950,112.5,4320,1215,2640,5940,8640,2700,75,465,6675,720,5880,3540,1755
12000,525,2040,3675,2655,2040,2160,840,270,1650,945,4515,3000,4620,6240,180,3262.5,1387.5,1680,1275,2550,2340,1612.5,10125,3675,9870,420,9855,8505,1500,4995,10800,1110,2670,2775
1710,2520,2100,11640,12750,750,3000,5820,3525,8100,300,13350,4275,6210,7290,3660,300,750,1650,2212.5,5880,6570,1200,780,1500,825,637.5,5760,5400,1140,5820,3960,2100,2310,5040
4125,5400,5670,2250,1365,4680,2812.5,2340,9840,3660,7665,330,5550,2220,3075,1485,4560,810,2137.5,1800,3045,1500,8085,3000,9450,3480,8250,4680,1050,2340,7560,8280,2340,7560,1245
8085,405,1800,675,720,2925,2340,6840,1800,1620,7560,285,1350,9480,8640,5130,6885,11040,45,660,8640,1200,3637.5,3780,6900,2137.5,1245,600,5175,975,1275,5310,4080,8880,1125
4560,6480,11070,2520,12600,6075,990,5760,8505,3225,3975,2775,1860,480,1185,3240,3600,5280,5025,5670,3975,1800,5475,210,645,6345,1755,7500,8400,1020,2512.5,6660,5805,2025,135
3540,495,8550,360,6720,6615,937.5,6720,5820,2925,2475,9120,9720,7560,4860,1425,735,3525,5400,937.5,2835,795,7680,8550,4830,960,2460,3262.5,165,2700,2400,1320,630,1320,540
12000,2070,2100,3000,2460,6615,945,6150,3330,3675,360,7440,8715,5325,8505,7980,2340,6120,2160,1875,7920,300,6375,4320,4200,2400,2925,1020,240,480,11100,7980,262.5,5700,3600
1260,450,9840,4320,645,1365,195,1612.5,262.5,2640,1260,1200,4230,1650,3900,675,3412.5,8925,10050,1470,2430,75,1395,9870,2850,675,2520,9765,3375,1935,1020,5700,10080,1800,7050
3330,1395,9000,960,315,337.5,1080,3420,1755,10050,990,6480,3990,1500,525,540,10800,465,9480,2835,3450,1050,1980,8820,2400,2962.5,900,5220,435,5250,4080,1560,2520,2362.5,2295
4920,10080,1080,1035,2850,1785,10800,675,2587.5,360,3000,5985,13230,2550,825,600,3000,7275,1725,2700,10800,3000,4365,390,10395,2040,1800,1380,2160,1305,1260,13950,5145,180,2520
5400,10500,1200,5040,14400,12690,3480,1095,1395,900,2700,2700,975,5280,675,675,6840,4620,3690,7500,3375,2325,675,13200,7275,4275,4935,2287.5,12555,3780,5820,7740,270,1920,7920
450,1230,6840,7425,2970,180,5760,10680,4230,1800,3525,150,6825,2700,645,8100,5100,120,7440,1620,1215,690,1500,1620,1335,810,4455,2970,12825,2460,135,1612.5,1350,4950,1680
7425,3105,6090,3262.5,60,4500,1620,7680,2760,5355,5220,5100,2700,2880,12555,712.5,3150,4860,1710,2550,5880,11070,2730,14700,2940,9030,7320,1050,8775,2415,9765,5535,1080,11340,1890
1995,2370,990,14700,3960,960,7035,3645,2250,2880,4080,8040,8550,2880,1290,14400,1140,135,2160,13800,487.5,8160,4125,2587.5,2040,2400,1950,2565,14850,2580,3330,5805,3300,6825,3990
7470,3420,90,4650,7350,5265,1155,12750,9855,3120,10920,7560,12420,300,165,4950,11070,5625,7650,1500,240,1290,525,6525,4320,900,6750,1980,840,4230,4500,510,5400,750,5760
1890,1875,45,9450,3060,120,1275,9240,7680,8250,10395,6675,2610,2205,9840,1995,240,9900,2025,7200,6570,2295,8235,9030,390,3600,4560,3870,12150,3720,12825,9045,8190,540,7920
3645,2835,11205,1312.5,630,11700,3885,2100,1395,3240,3780,6000,1200,12015,1650,5700,1470,12555,9240,690,5400,4680,1260,1800,1350,1260,1395,4080,4935,7770,720,7275,3015,2280,360
1125,10350,13650,3645,6510,5040,4725,11100,225,630,9240,1665,225,6375,2880,3915,1987.5,60,1050,990,1987.5,1260,3900,3510,3780,5535,3150,255,315,2700,1830,6150,3450,4410,2250
11760,1380,3780,2100,675,337.5,900,1950,8610,1050,1575,4320,4080,1275,390,660,2512.5,5250,4050,2835,945,11250,900,1710,1920,1650,480,3450,1012.5,150,8775,3000,4050,6510,1140
1140,1530,10320,6150,3240,6930,840,8085,405,3465,360,150,1755,8400,2415,1170,5250,3240,11070,4200,3900,8910,960,2790,7425,8520,1530,6750,5760,435,5280,1230,1440,3240,1290
